t,ax,ay,az,wx,wy,wz
54.439900965,-0.5103146849432474,0.2775845936410427,2.125723689529332,0.035109611596841214,0.09817780098066034,-0.033451133309650834
54.449900965,-4.107110463812287,-2.936920125479986,0.027151302969400215,0.05737978018311617,0.025243457112861658,-0.01948998244824307
54.459900965,-2.8856219514927584,-2.5027398448373344,-1.5936273391369147,0.09080160595592758,-0.05130501662443893,0.014425083595390784
54.468900965,0.4287720657088037,0.849922478743451,-1.7210497408893461,0.1533732282928647,-0.07659869872323055,-0.014287433660010607
54.477900965,1.6033803379943974,3.124090008088653,-1.1128216863341096,0.1060425195885721,-0.043948674773013605,-0.01049071987503742
54.487900965,1.7986157863276102,4.885024023808135,0.6839950389754681,-0.01555003705834019,0.003785571566188408,-0.02595810939115005
54.496900965,1.2515855059837204,4.214053666328318,1.4791093565876072,-0.149597693908285,0.040709083190236056,-0.022174994289426684
54.505900965,-1.7118509398282924,-0.5527706506140844,1.2545873187749805,-0.18025733038900957,0.027260165174337186,-0.029457469516386073
54.516900965,-4.9436064223916185,-7.496908354832817,-1.192060606630866,-0.06059260559668137,-0.06503932675723771,-0.0025972975144798573
54.525355867,-1.152582698261263,-5.777813215117066,-1.5159174133847806,0.04290465375189039,-0.09539395740835527,0.039442769641653275
54.534355867,3.673405757104358,-0.054574386901527105,-0.3814675141494784,0.17780272326895255,-0.06257316082559372,-0.0032900460844652755
54.543355867,3.56830902957271,2.8914223586069587,0.5037413543356742,0.13314594902537108,0.022363875365522194,-0.00879286176185582
54.553355867,1.9977874476744757,4.214986213174109,1.7127882813778537,0.017372753185548623,0.08931866269470982,-0.019455445134968132
54.562355867,-0.08830351824150581,2.897106513476477,0.9932387677444618,-0.10258247503881152,0.10187338003576903,-0.022105086629915408
54.572355867,-3.884064339194639,-2.0313019909284966,-0.7165017164376234,-0.09676215588502668,0.02295562670274062,-0.03321549959467765
54.581355867,-3.948314952982833,-4.876664764691843,-1.9315673548865324,-0.043712440050327456,-0.06500626442640565,-0.003504556408809462
54.591355867,0.7952525485692662,-1.809645839163906,-1.2832554045348998,0.05599398229392336,-0.098252525118858,-0.009949442562400893
54.600355867,3.1866570553985833,1.6201673187939234,0.5056850027310785,0.07462035270273873,-0.054035722104787694,-0.028179969816903783
54.609355867,3.343529094226507,2.9191536418014086,1.5527994560144778,0.006640149836735974,0.021529698430690837,-0.04025199271471386
54.619355867,1.8295543675332657,1.8192609853009418,2.030129981511898,-0.092313736817346,0.08431968103510101,-0.0428873675433162
54.629355867,-3.2135884515600166,-3.789488840010527,0.2598509282278193,-0.020925226570706897,0.05068808687483086,-0.061570423764182175
54.638355867,-4.405534979559372,-6.4554689261934195,-1.6617834478087203,0.03659384868843564,-0.01802737790425706,-0.010222635318116478
54.648355867,0.14676878836971527,-2.038028489938761,-1.696501255654179,0.17787609127663168,-0.060843588309326554,-0.014722273423073086
54.657355867,2.3770651487388004,2.6294415538133364,-0.5511643051323568,0.1828109401549683,-0.026333584465240235,-0.025042979364915438
54.667355867,1.989321502282875,5.127610124024126,0.7661057706442856,0.07513475916466504,0.03099706318278232,-0.03801388000171902
54.676355867,0.7259305996275112,5.1789135031388405,1.2700975534708634,-0.09327468148379764,0.06443472285885046,-0.034833530885939275
54.685355867,-1.2615961587713436,1.9907900662702471,1.2912510720143389,-0.19626072884784687,0.04859093593650293,-0.041591669072394005
54.695355867,-4.3977890909451585,-5.048706307630953,-0.6622468991930917,-0.10125233115352811,-0.04242198792145799,-0.0414103631334805
54.705355867,-2.438898231251853,-6.7788666233920605,-1.6202853253320622,-0.019441685314769492,-0.10897497696719739,0.0057851517767096555
54.714355867,3.109305976445678,-1.6805314960445008,-0.740254276216907,0.13936617689349085,-0.09184224502185608,-0.022835567539302604
54.723355867,4.323823157470805,1.9002723749008603,0.4362990488205098,0.13703299986151338,-0.0017748800303444058,-0.039621736203630825
54.733355867,3.181101820664907,3.338951213405113,1.4926352772324234,0.05422973635884824,0.09011309966607987,-0.05019121829249257
54.742355867,1.128587201728499,2.7519682569829356,1.0509211208641922,-0.05489961953411324,0.14366898818525495,-0.04270881012910299
54.752355867,-3.739419675829777,-1.4093121935624018,0.01596964775471417,-0.05291026460884283,0.09776566070601331,-0.05385620194611407
54.761355867,-5.09440574622657,-5.062712963850405,-1.6162378961384305,0.003059096240389095,0.0014641737988542692,-0.009289826423330958
54.771355867,-0.8905863055430059,-2.0090390696632054,-1.6464217876259983,0.0954219990760495,-0.05210148549038344,-0.006316344039830488
54.781355867,1.4032940757240766,2.26841645969582,-0.3898924083274359,0.11985829780787037,-0.04214110436599598,-0.01821271674629242
54.790355867,1.7838753271571555,4.196783374939082,0.799777324389809,0.03172617428120886,3.624155941491517e-05,-0.029117072035719442
54.799355867,1.2453341237621403,4.258192064128089,1.785952169235658,-0.09565591355223156,0.03818647076152661,-0.033984646943040125
54.809355867,-1.588524590222797,-0.0927597459295687,1.309911295955705,-0.1405851067447552,0.018398620133312043,-0.052228784460935554
54.818355867,-4.84387122417346,-7.15997334696135,-0.5665175544364703,-0.055316101438061024,-0.07029018556621057,-0.03786579684692807
54.827355867,-0.9550838173054454,-6.214419310367387,-1.1340618350802765,0.03716495614902927,-0.11036188837021045,0.004859257281567662
54.838355867,4.088767325075402,-0.25848871521975536,-0.5960123132109996,0.19470577985024135,-0.06235068690405104,-0.042311621028481385
54.846355867,3.681198744172572,2.5714502958974315,-0.16472489870665571,0.165031064525885,0.02283983071065122,-0.03883532129008747
54.856355867,2.1100396661148246,4.549152039570311,0.7580647220113886,0.06703614096632808,0.09678240299590506,-0.05494396001396509
54.865355867,-0.29220807759568684,3.9101592878990306,0.6485245179963326,-0.05684936287093177,0.1195084067501059,-0.04547113019589914
54.875355867,-4.217004947970018,0.36078384306160366,0.20137371192736553,-0.10282853580577704,0.0546855987359063,-0.04533531075186414
54.884355867,-4.870319017442576,-3.661597047608556,-1.2129629778155113,-0.06273118019656546,-0.056071893337106736,-0.014504473682565156
54.894355867,-0.28730707868808825,-2.509010858596582,-1.4120275303144,0.0010254711793391104,-0.10577226725471811,0.0017388178913746713
54.903355867,2.8063362688148557,0.5413155302445811,-0.6220558498588531,0.06991944808578673,-0.07696591461924682,-0.02362650709377629
54.913355867,3.0788267065659447,2.073890317103836,0.5706558406899231,0.024829842537831007,-0.0004426889626935257,-0.03381409758335803
54.923355867,1.8389227693290184,2.677665458881946,2.0628315018524837,-0.0480901444748161,0.05940615773207224,-0.04435075124612387
54.932355867,-2.1320728379036673,-0.8285595275345479,1.7007160312110488,-0.06539768227579364,0.03705101893849857,-0.06468849439738662
54.941355867,-5.047284809595675,-5.9944105743323135,-0.21328107757142786,-0.0010278134459957339,-0.06024897546446695,-0.03829471107098476
54.951355867,-0.7243413397302337,-4.245506064207599,-1.1250905493998573,0.06750153880440203,-0.11062458850529455,-0.006278598861990916
54.960355867,3.8091821956481073,0.2813870060823217,-1.15782021525091,0.1850061222879495,-0.07174208113265305,-0.040241957851593804
54.970355867,3.596997119480919,2.612163228737336,-0.6161857823012056,0.13745940407117305,0.032407903712945524,-0.04220554650731018
54.980355867,1.773263762668015,4.593804343395325,0.8132941335385093,0.030670850809182144,0.10649637349680414,-0.042728560837412166
54.989355867,-0.7498372037131825,3.828553134661478,0.6443662278388147,-0.08366771885498701,0.11891409288032984,-0.038744893945781775
54.998355867,-4.473700396484572,-0.16497847793487266,0.2318577423697497,-0.1099073021341791,0.04875203781555196,-0.026881531321747292
55.008355867,-4.94377622189311,-3.8933121601883465,-1.3040820949103373,-0.061122717947492446,-0.06544512850386322,0.010755479843885123
55.017355867,-0.3107438305821755,-2.100644872448351,-1.4209844693764098,-0.0004495845983314645,-0.10438073906863128,0.023870864511442276
55.027355867,2.7754794877084326,0.9817279685550944,-0.48348435632864883,0.058848331514382415,-0.06817356326993382,0.0037720085336076475
55.036355867,3.121279055442989,2.253910429271567,0.5036715002788862,0.006552642475277265,0.01019957010474168,-0.006809956484943561
55.046355867,1.9441602326168534,2.6312305762907204,2.191492966538874,-0.0827274067490352,0.07948265594046121,-0.002123750911025831
55.055355867,-2.6899443782987347,-1.6326584725850064,1.8313716499071044,-0.07112369389018973,0.05590306937638975,-0.028551551780037928
55.065355867,-5.079044158239641,-6.807475301647771,-0.25477862403401935,-0.009477515712457382,-0.05468547829501501,0.01998471933290995
55.074355867,0.21955451267457393,-3.875756118376115,-0.6619051894766872,0.08096935418561803,-0.09061357665296291,0.040308170453342854
55.083355867,4.140442018649145,0.49746380702798126,-0.849762363488372,0.18470106527130378,-0.034435422499370844,0.005731486859573967
55.093355867,3.51049911950496,2.5695431474358923,-1.0721272988700006,0.14956425855734756,0.06914416076080869,-0.004323094084080232
55.102355867,1.2675384059141512,4.459105498112343,-0.004156740979339851,0.05060084127089015,0.12972244314438497,-0.0073125024807137
55.112355867,-1.3343380443382518,4.525514596461786,0.23369723168163153,-0.07677451891529971,0.12754556431548464,-0.008701386987563547
55.121355867,-3.9083884852873827,2.127054666936637,0.4393296165806678,-0.1573098781407703,0.060518800761529386,0.005238627622630141
55.130355867,-5.198761482034229,-2.466380166264185,-0.49746602859583167,-0.1323257173196249,-0.056760454137137636,0.008274546497501287
55.140355867,-1.6874593707029149,-3.5033265845062123,-0.9822180769274568,-0.10115025705688463,-0.1286769427296179,0.05048374035476109
55.150355867,3.0620547942594936,-0.9387672111514784,-0.2617524885298631,-0.00270084360506368,-0.10975977598401153,0.01488137397703885
55.159355867,4.3012828791780775,0.30531926203000265,0.6226269116097379,-0.0014433861591149567,-0.016477501070373678,0.007028577577980875
55.169355867,3.1295353795044103,0.7233853960340829,1.8399288116056713,-0.021400451948598038,0.08093052891392523,-0.01644860563216519
55.178355867,-1.4103617033739655,-2.3334163078929335,1.1556012582604769,0.014949403195913393,0.0830636065285793,-0.03209206055298959
55.188355867,-3.712034894408542,-4.578636122055223,-0.21386143152468673,0.05164725103507013,0.014384483964763304,-0.0012091655215576726
55.197355867,-0.7395439612790088,-1.659636822440825,-0.6902887681161166,0.11700834723835112,-0.03302489612271731,0.009098748783532302
55.206355867,1.3252741142332478,1.6110351188280612,-0.7333020471905894,0.1446542073418132,-0.029944571357823534,-0.009740613930003396
55.216355867,1.563281415066159,3.2749829085002164,-0.6083468295360424,0.08975733529991184,0.00663731730078929,-0.018646023494171826
55.225355867,0.9354406504592633,3.741004860887509,-0.053500423532223756,-0.008636646504806179,0.03868065546605648,-0.014204612016788267
55.235355867,-0.11001290810242505,2.868510782323032,0.08482286270225659,-0.10481315658631479,0.04977218998601222,-0.026812741225760738
55.244355867,-2.0438642110052205,-0.16042804261909938,-0.12297090405059667,-0.12256110969894196,0.017797252037862962,-0.018039278564918503
55.254355867,-3.2757087048269593,-3.469482665358087,-0.6805684950570441,-0.07170662450046209,-0.05052604670650232,-0.010244718323479635
55.263355867,-0.7144441444846865,-2.517069864204025,-0.3957207022615463,-0.02409984333349755,-0.07517661163568604,0.01681635147737352
55.273355867,2.403557711304843,0.13137798071135662,0.3752862430036712,0.037329176493738125,-0.05082941468685114,-0.006589969887020616
55.282355867,2.7125009675980642,0.9741217934418472,0.8553733719678049,0.013017394396112384,0.014931235904276204,-0.01020991521148013
55.292355867,1.0742140769250774,0.6760832433345438,1.488777238096914,-0.025077754139194813,0.06213203882634,-0.022051501397918543
55.302355867,-2.243335384262337,-2.4466667555902935,0.4662477104963901,0.007851378222641625,0.030032706938439444,-0.03222820531048815
55.311355867,-2.6611919559680635,-3.437979409434352,-0.6476225618188323,0.029450094699715643,-0.02088337398354045,0.004898619523228407
55.320355867,0.16886488416492493,-0.9420693705621397,-1.007124193968531,0.09305888296390524,-0.04538071783765225,-0.005000460515725789
55.329355867,1.5512555148712854,1.3274523877954836,-0.523976982194046,0.09691783641738472,-0.01894813340339506,-0.007311002340929529
55.339355867,1.4015618312867835,2.7560890808019898,0.2125988820588855,0.0462404338148443,0.022957429528482665,-0.019855182792413537
55.349355867,0.5389639159692944,2.7637922361768017,0.4173565562860576,-0.041292742659721736,0.049864318238179654,-0.008330195660231889
55.359355867,-0.9764984494301402,1.1053616526766203,0.42566857796368207,-0.08974471344129757,0.03881512041864334,-0.014847273331984857
55.368355867,-2.7282198875490264,-2.29518432130736,-0.5427844746119865,-0.051028787706303425,-0.012124013481806993,-0.00853607222297597
55.377355867,-1.6503629774857045,-2.9597642101847135,-0.8905380000007077,-0.024103968879704788,-0.05228252823987837,0.020981231628555006
55.387355867,1.3886787312648106,-0.558241254198609,-0.5215508669936016,0.055614525828885625,-0.05140792088124096,0.005561064592825141
55.396355867,2.2716542071513826,1.104471547456979,0.11267624061173763,0.04633707590838319,0.0016023230659001897,-0.00048690086275159593
55.405355867,1.546351460986242,2.038224300877821,0.8038015783848542,0.0028477223888605644,0.04916344136420891,-0.011618780818286493
55.415355867,-0.45080551824628945,1.2216655311512763,1.1097355354846585,-0.060752677072700656,0.060672914869332725,-0.016508724059582116
55.424355867,-3.277560302303636,-2.212333833212189,0.35943230372046453,-0.030537493257462744,0.0012439522439162008,-0.023578445512228537
55.434355867,-2.3016107034225874,-3.4104809555085813,-0.48910710119168815,-0.014471361177903604,-0.06517833494475649,0.015049623612631074
55.444355867,1.7102899224013663,-0.8944202011131384,-0.46706346970344476,0.07049011848492216,-0.06987501429417128,0.0019261328945591257
55.453355867,3.2284323472394694,0.7841062161164094,-0.07832802721139455,0.0689668629814467,-0.004588372391210729,-0.008036075847208217
55.462355867,2.527624458014078,1.7067909489390878,0.4174691562859615,0.03754655334000188,0.06876196762441479,-0.020425765399106142
55.472355867,0.4471121062301761,1.559826044209808,0.2910665244768931,-0.023024645566811906,0.10641515860140882,-0.020650592272899403
55.481355867,-3.0867352593910944,-0.8470201511547183,-0.03921452471020076,-0.011750226547634222,0.06098673255770409,-0.030277462627604144
55.490355867,-4.111778548366373,-2.4712694607952637,-0.6327772960025716,-0.002271570499772008,-0.01431952797247636,0.0004328741205344975
55.501355867,-0.8598362833927229,-0.5797299694908611,-0.8947691947567619,0.04861812882366173,-0.07226609887939216,0.007501585584322639
55.509355867,1.6367803018947915,1.234857108268353,-0.5351151169045076,0.05387388536171341,-0.056197751561121424,0.0032021364014364986
55.519355867,2.370760414255288,2.2012904234041346,0.06044350421352203,0.014524056276945098,0.002141552973869183,-0.0035101989365534996
55.529355867,1.6012517294881843,2.3967009765209566,0.8923466507992476,-0.06212887104311106,0.0639901870454829,-0.00735324593129045
55.538355867,-1.5830005816577524,-0.1704057082375569,1.2604037253647986,-0.07346087084727246,0.05467283365006708,-0.022567535294217452
55.548355867,-4.797924688862996,-4.888530706530836,0.2066824867458631,-0.02108256618829081,-0.038612912816470835,-0.004201738611145768
55.557355867,-1.4677304248278389,-3.892454959279884,-0.16626779379112347,0.033266672012744344,-0.09619164556850487,0.02922020846035135
55.566355867,3.3943488246112485,-0.21208127317890152,-0.31110545774800935,0.1229515823277108,-0.0738253988560061,0.0004395456241404979
55.576355867,4.176629204494975,1.5246022781293767,-0.44424693512205393,0.10725924149746409,0.02195711888584845,-0.005703647152560633
55.585355867,2.920619214810012,2.763621472505675,0.29431930361773156,0.05018887304127962,0.10820556272541768,-0.021280891311506508
55.595355867,-0.05904498189486979,2.44865813852841,0.46624192799817066,-0.025678534647914815,0.14328934076135907,-0.02078553862019362
55.604355867,-4.213935011078204,-0.2568393135339856,0.09249316675884832,-0.03261195317701804,0.07672982291025174,-0.02214740655511467
55.614355867,-5.021636175280839,-2.6653799815702284,-0.8548414360268568,-0.019521453837553805,-0.03336466847579034,0.01387071413424957
55.623355867,-1.0935760797229022,-1.0822386505911261,-0.9478945130565323,0.023124622047388313,-0.09304290664389349,0.017957598063832274
55.633355867,2.104060564346016,1.0747067579313978,-0.5036474645538492,0.048073197101286255,-0.07375666889892384,0.008969650179061433
55.642355867,2.936926787461426,2.0250214224001524,0.07356798855583105,0.009730913866797185,-0.005728426340968628,-0.005715265195205346
55.652355867,2.0336176872736966,2.415116104765223,1.2769486266114387,-0.06378756452295006,0.06364514717152359,-0.007837169390654954
55.661355867,-1.4324221803832373,-0.350512045216999,1.6120015299805879,-0.07560194624239264,0.060144933952912844,-0.030027165043068103
55.671355867,-5.278826876523994,-5.792041518860405,0.2991440127862827,-0.012770966728006025,-0.03278518866624729,-0.01162688542398682
55.680355867,-1.8781579398682124,-4.7460871922377965,-0.35417706027159046,0.0432406058846447,-0.09340848662191333,0.030905636952370034
55.690355867,3.3378372023063827,-0.2568536672965728,-0.6399327579227372,0.16109105300518303,-0.0729598639671132,-0.0037482559652259762
55.699355867,3.728746981914238,1.8388402433195232,-0.8260567468760054,0.1430461504905873,0.015024202813202884,-0.008041943648320955
55.709355867,2.446773932674932,3.6885326592584016,-0.08017093648292617,0.07778216317049055,0.09182257577629621,-0.0263463751275694
55.718355867,-0.05702862444936421,3.8202441751909015,0.0872564707050179,-0.027965503113444923,0.11554765206576449,-0.01935039903570665
55.727355867,-2.8208963762738435,2.2401408820486015,0.42177952725814377,-0.10351604537052125,0.07392479148776547,-0.022331300252461574
55.738355867,-4.980506428248642,-2.197669147322861,-0.3615290963450341,-0.0778023607429516,-0.046384835208456966,-0.007668937646107829
55.746355867,-2.5482022474261545,-3.2583192446249956,-0.7999579225136622,-0.05792754672584481,-0.11021692199866723,0.029331442944432625
55.756355867,2.0529965783643007,-0.7420755343476806,-0.7982858611388928,0.03824595274372934,-0.10635104680971301,0.006163667282898747
55.765355867,3.5755059300969325,1.0271806938464465,-0.23407720389779885,0.03940014198815024,-0.031671314180026604,-0.0002811882731732152
55.775355867,2.9170099384519013,2.3247055682323174,0.9829914818170752,-0.0003314700223552983,0.05756229699393793,-0.02391635043947648
55.784355867,0.10061626084713693,1.590512119236872,1.4863906283200283,-0.0625398747582138,0.094587561680633,-0.028781063983707555
55.794355867,-4.6971064142123025,-2.996367978415199,0.8068309616598865,-0.028386842929335934,0.010364747557020628,-0.04088450541536133
55.803355867,-4.056905464355622,-4.7929544984728,-0.10469581536810309,-0.008364940955930121,-0.08386971171316374,0.01659452217119484
55.813355867,1.3988491029667756,-1.5065021859021175,-0.45277349122870525,0.09670323169885435,-0.10477826239733332,0.003110090884581882
55.823355867,3.7045261813759303,1.0413839710510158,-0.7897419778820453,0.12036483098439585,-0.028369532993423718,-0.004206364963379705
55.832355867,3.1128574365656285,2.5278085319318073,-0.7224150934484406,0.09460787515899698,0.04967770743654059,-0.02517731226151291
55.841355867,0.9728146407706922,3.49394030927483,-0.32144534317735995,0.007828511255923853,0.09869854111355841,-0.024307829905715984
55.851355867,-1.3747714304964667,3.280941765643654,0.26804218851346806,-0.09270375616936011,0.08207183143555817,-0.03526911773118354
55.860355867,-3.8668729801320625,0.459304430348609,0.08311354176092788,-0.1216644717786632,0.0034591170355071756,-0.027412565877248406
55.869355867,-4.302725546465085,-3.1602416357531107,-0.7974302864227828,-0.1105000866236317,-0.1022573515859957,-0.012647245666608155
55.880355867,0.07012244868073678,-2.7091932089866653,-0.8909913678512408,-0.07405878815231043,-0.14765603658025014,0.0024217313103324922
55.888355867,4.1576025004147965,-0.7081362073988713,-0.22082452292987376,-0.03873671447782015,-0.10258867496076994,-0.03299399756768497
55.898355867,4.82358521832094,-0.3771276884460875,0.661100933891014,-0.0608422493541591,0.005073086891059951,-0.05500854787718662
55.907355867,1.4277531614076504,-2.6030166558624646,2.0136915354636566,-0.0507100774214598,0.05218631794879047,-0.09229692273089518
55.917355867,-3.3212516175601854,-7.311963002801333,1.7441841935773315,0.02577459894228,-0.0013364978931671879,-0.09912169054223435
55.926355867,-1.3091898813395653,-6.110460549811162,0.8416253801794791,0.0792167183512741,-0.04609060195521556,-0.055518382898231196
55.937355867,3.4282495884871795,-1.369566902714353,-0.6865598402981791,0.2046093581410221,-0.03313540784450649,-0.1108717349544706
55.945355867,3.7261258835988977,0.6832424280404429,-1.335921591649441,0.18365727574222296,0.03311927307018915,-0.1191435716335968
55.955355867,2.1698683920789485,2.798387268115768,-0.8008671875871416,0.1319988164512036,0.09515201877529436,-0.15113611264027843
55.964355867,-0.22652168927721408,3.7748651416592827,-0.43790237338308213,0.044855374193665504,0.10219435822638209,-0.15371819227523706
55.974355867,-2.146772579296284,3.499887870587454,0.019754133644003535,-0.058448576095781954,0.049078218455756856,-0.16173253127200293
55.983355867,-2.346604261879141,1.9612208260764445,-0.156108367879802,-0.1162712635595481,-0.026317234848885637,-0.1581432210271328
55.993355867,-1.4293945063498967,-0.3781757388329041,-0.47377575809841965,-0.11715511511551706,-0.10058202841259598,-0.1677254714265952
56.002355867,1.0165736895055177,-1.5737118059129773,-0.27156860563437923,-0.0925237351852197,-0.12170391467366001,-0.17570769074448592
56.012355867,3.8350490721663695,-1.567335509995813,0.2919752635337133,-0.03407511616400978,-0.07756500703113753,-0.20399172953618053
56.021355867,4.608604839758431,-1.495806940480638,0.5887724925276075,0.006468865425829066,0.007414763154902089,-0.2304886833751241
56.030355867,3.170266747302582,-1.5391688525987468,0.5111831699306045,0.049214824537420945,0.08168671259552854,-0.2554200446786357
56.040355867,0.19106202800973499,-1.7045709376683509,-0.025398905531977392,0.09025293298028203,0.0970873255468109,-0.2783285530641786
56.050355867,-1.4769108640992001,-0.40742199926236294,-0.5229839839400917,0.10399449225908677,0.05685528165527955,-0.2785473521481344
56.059355867,-1.2873728836088798,1.4870863889359185,-0.6276577185535474,0.09479823783381552,-0.008580732443719064,-0.30428618722585743
56.069355867,-0.3195595752943141,2.5979046238671217,-0.24341327291969886,0.030843128426425732,-0.06411307555799353,-0.31195299989324105
56.078355867,1.474086672868356,2.754946807304529,0.5627458066497,-0.047179325019079926,-0.07557952695872454,-0.3370645601067964
56.088355867,3.2329690232470605,1.628537959820927,1.1922834337523711,-0.11949710962957029,-0.03594492476294943,-0.34294342829365576
56.097355867,2.6041022178966666,-1.7018472887255405,1.1470712347835925,-0.10748325465696561,0.014413611281319922,-0.3692044473302605
56.106355867,-0.5936024599726988,-6.622764064164289,-0.23629449381370135,0.012003660716298551,0.01640430370209708,-0.3916612516125524
56.116355867,-0.05631695608202169,-5.463762660296746,-0.8288335652276707,0.12672922507071874,0.0021651727870086964,-0.3619165654644387
56.125355867,2.8418880996202507,0.024637095836910844,-0.5255520021802758,0.25904348384130793,-0.006125695999479326,-0.4223909821192727
56.135355867,2.57443660811989,3.6111293952050345,-0.04306901304856068,0.224191132021511,0.04556887247871902,-0.42424283945934393
56.144355867,1.1661405170239014,5.6960307994808375,0.36870227519755466,0.1297717855763167,0.07428458003078828,-0.45321980753308455
56.154355867,-0.3516326317417695,5.823517639345237,-0.3633099500622401,-0.01988007963811145,0.07495571432377267,-0.43889422748176404
56.163355867,-1.1699310747240985,4.266641205075142,-1.3185082752439157,-0.12258465256568288,0.04840069055112047,-0.43859253720969316
56.173355867,-1.1352935197997374,2.3096872986269283,-1.8150397305103334,-0.18113633327492645,0.022961707170445933,-0.4180764106367025
56.182355867,-0.7744574371077954,1.1708588280137913,-0.9717194585283987,-0.1995715254110222,0.003521779780475996,-0.41529057002643627
56.192355867,-1.258373933811318,-0.698914823670757,1.3752275566883996,-0.18067822775980283,-0.01980656727686205,-0.4039819152218916
56.201355867,-2.578631821681823,-4.534482935552981,2.543775090628374,-0.10357521486570169,-0.057345574028495175,-0.38187037954995057
56.211355867,-0.9219740956610497,-6.234930572664197,1.4657972625958267,-0.022446222067009837,-0.058288805068112695,-0.3376503802577547
56.220355867,2.7691106414829223,-3.7320045576180787,0.028681857082346777,0.08917345312540334,-0.0017664905742858963,-0.3303308857053872
56.230355867,3.325321656566117,-0.8145913914125712,-1.2097200008532774,0.17849282431421287,0.08480895261854035,-0.35955429473974887
56.239355867,1.1794935132280764,1.6440631147286078,-1.0143230942862054,0.17716559364864587,0.13830889004713165,-0.35005061763393264
56.249355867,-1.4134722248198182,4.084870719101408,0.28555481068250127,0.08832360181377717,0.14332573113037397,-0.34191294590170346
56.258355867,-3.3030487786248433,4.571297002906352,0.7423583184288223,-0.03084459942090426,0.10516357160986832,-0.3128270433012551
56.267355867,-4.549543296359911,2.4444179312957273,0.25430272399090353,-0.11884183024564385,0.02577168563737328,-0.29009164012520267
56.277355867,-4.615998146467444,-1.4039427389955033,-1.198645978155001,-0.10886740879161534,-0.0771838123399864,-0.2618295784155779
56.287355867,-1.346197946149181,-2.1169254172394947,-1.3856715030537075,-0.08929239377562595,-0.12720743967430106,-0.2295757629286666
56.296355867,2.538543607904274,-0.2173928925292791,-0.012471180672958448,-0.026240935789315148,-0.0924709666396495,-0.23867953117227275
56.305355867,3.6738181238712704,0.45625242316397563,1.4060094839114106,-0.04067258814053242,0.002945917211254652,-0.23295296587768538
56.315355867,1.188338393852329,-1.3445539782790836,2.3799605025509094,-0.009932060552018998,0.08471457173478707,-0.23791278189059473
56.324355867,-3.769305408696892,-5.491060719509444,0.7158373938858262,0.07192498697968977,0.07108668874760214,-0.22618293474044093
56.334355867,-3.841494199584611,-4.260393341287291,-0.6448483944588217,0.12267277756090969,0.016218029023517766,-0.15749530111360113
56.343355867,-0.3629077327991455,0.8033107275211704,-1.3335235845077695,0.21062571099844501,-0.02494884924147521,-0.176065197738434
56.353355867,0.5494978937729573,3.786606636520677,-1.567013250054937,0.15831661567435532,-0.008048812248538874,-0.15373366066418137
56.362355867,0.5104533393056012,5.668185307216847,-0.3976039555540942,0.05285602484884422,0.021840647250811154,-0.1535488696813978
56.372355867,-0.0845577645389963,5.544092670323961,-0.11759414948232211,-0.09121879524786136,0.051491334869993355,-0.12610072622213156
56.381355867,-1.0495135850343555,3.7799113334961105,0.032826664194464956,-0.20808758186456672,0.05193570721979477,-0.11861533268088545
56.391355867,-3.8699478922434922,-1.1417223313043539,0.2984923062614992,-0.1929530786837984,-0.011648790992010546,-0.10393991003943764
56.400355867,-5.430614668137532,-6.180080530760174,0.19973586088491369,-0.12770747576860383,-0.10468589209872942,-0.06886731823527048
56.409355867,-0.10529214555272,-4.72419148781253,1.0369302142020722,-0.05825701131372389,-0.1306950754790839,-0.025118751803157358
56.419355867,4.990813474498017,-1.0995525073320802,1.200315092063133,0.04949365961307839,-0.04905990870769912,-0.05448064750405117
56.428355867,4.466336185745408,-0.7144612094753732,0.1721987763717453,0.05988068022100734,0.07913881404962571,-0.052956661423020995
56.439355867,0.763119660673375,-0.9371257327649106,-0.262265756250323,0.09653838589916224,0.159864003740534,-0.0742139748039864
56.447355867,-3.3079330264344677,-1.1200712072731773,-0.8144376157077674,0.11524830280783885,0.13683702083141044,-0.058619987015407334
56.457355867,-4.327743218712685,1.1131498713909165,-0.613872685928404,0.10115793895207709,0.048977377351107486,-0.02281744244516365
56.466355867,-3.19777432800548,3.1393464795114583,-0.23399106121833307,0.06282198873600307,-0.03903458843504247,-0.025605789693792274
56.476355867,-1.3888806755738379,3.1556989651663248,-0.45278903577731316,-0.02092954602080104,-0.09309537835373381,-0.00014985334820680988
56.485355867,0.9368388325982143,2.2969154276479067,-0.49959003375263894,-0.08641989543132521,-0.091351460162743,-0.0026362072893735163
56.496355867,2.579960813145201,0.9094908971416478,-0.5595803664691066,-0.11688091482161755,-0.028532810825636017,0.0011230304288251712
56.504355867,2.6191052743992156,0.004989553176837282,-0.1024575537727863,-0.1184302063746133,0.030079239235149314,-0.01063116688548747
56.514355867,-0.12853837421786174,-2.1687333563218743,0.7251293867697023,-0.058058816967034896,0.04736455375181439,-0.02950510599645199
56.523355867,-2.7511321654755854,-4.139581586888475,1.0590702222657515,-0.01074232200886503,0.00770521627304426,-0.016724493508582534
56.533355867,-0.8977341709340293,-2.354233433358838,1.280918767099474,0.022526437572719715,-0.03189601142668125,-0.0013650993995556432
56.542355867,1.8778810415390739,-0.35957037180480195,0.6683142555810854,0.06428148514059431,-0.02570074981538619,-0.02012978274946081
